ID,Target
10229,0.0
10234,1.0
10235,1.0
10236,1.0
10237,1.0
10240,1.0
10244,0.0
10248,1.0
10252,0.0
10253,0.0
10255,0.0
10259,0.0
10261,0.0
10264,0.0
10265,0.0
10266,0.0
10268,0.0
10269,0.0
10271,0.0
10274,0.0
10278,0.0
10279,0.0
10280,0.0
10281,0.0
10283,0.0
10287,0.0
10288,1.0
10291,1.0
10295,0.0
10299,1.0
10307,1.0
10315,0.0
10318,0.0
10320,1.0
10326,1.0
10335,1.0
10338,1.0
10341,1.0
10344,1.0
10347,0.0
10348,1.0
10349,1.0
10350,1.0
10351,1.0
10355,0.0
10359,1.0
10360,1.0
10362,0.0
10363,0.0
10364,1.0
10366,1.0
10367,1.0
10370,0.0
10371,1.0
10373,0.0
10374,1.0
10379,0.0
10381,1.0
10385,1.0
10386,1.0
10387,1.0
10388,1.0
10389,0.0
10391,0.0
10392,0.0
10396,0.0
10398,1.0
10399,0.0
10400,0.0
10403,0.0
10404,0.0
10405,0.0
10406,0.0
10407,0.0
10409,0.0
10410,1.0
10415,0.0
10416,1.0
10417,1.0
10422,0.0
10423,1.0
10424,1.0
10433,0.0
10435,0.0
10438,0.0
10441,1.0
10443,0.0
10445,1.0
10446,0.0
10447,0.0
10450,0.0
10453,1.0
10455,0.0
10458,1.0
10460,1.0
10463,1.0
10467,0.0
10479,1.0
10480,1.0
10487,1.0
10488,1.0
10489,0.0
10492,1.0
10496,1.0
10497,0.0
10499,0.0
10503,1.0
10505,1.0
10513,1.0
10516,0.0
10519,1.0
10521,0.0
10523,0.0
10524,1.0
10528,0.0
10529,0.0
10530,0.0
10532,0.0
10534,1.0
10535,0.0
10536,0.0
10537,0.0
10538,0.0
10539,1.0
10541,0.0
10542,0.0
10546,0.0
10552,1.0
10557,0.0
10558,0.0
10561,0.0
10562,0.0
10563,1.0
10564,0.0
10565,0.0
10568,1.0
10569,1.0
10574,0.0
10575,0.0
10580,0.0
10583,0.0
10584,1.0
10585,0.0
10586,1.0
10588,0.0
10590,1.0
10593,1.0
10595,1.0
10597,1.0
10599,1.0
10603,0.0
10606,1.0
10608,1.0
10610,0.0
10613,1.0
10618,1.0
10622,1.0
10624,0.0
10626,0.0
10628,0.0
10629,0.0
10630,0.0
10631,0.0
10632,1.0
10634,0.0
10635,0.0
10637,1.0
10638,1.0
10639,0.0
10642,0.0
10645,0.0
10648,0.0
10651,0.0
10655,1.0
10658,1.0
10661,1.0
10664,0.0
10665,1.0
10666,0.0
10669,0.0
10676,1.0
10677,1.0
10685,1.0
10690,1.0
10694,0.0
10697,1.0
10701,1.0
10702,0.0
10703,1.0
10711,1.0
10714,1.0
10718,0.0
10719,1.0
10725,1.0
10726,1.0
10734,1.0
10736,1.0
10738,1.0
10741,0.0
10742,1.0
10746,1.0
10747,1.0
10752,1.0
10754,1.0
10757,1.0
10758,1.0
10767,0.0
10772,0.0
10774,1.0
10779,0.0
10780,1.0
10781,1.0
10782,0.0
10783,1.0
10791,1.0
10793,0.0
10794,0.0
10797,1.0
10800,0.0
10803,0.0
10805,1.0
10807,0.0
10808,1.0
10809,1.0
10812,0.0
10813,0.0
10814,0.0
10815,1.0
10819,0.0
10821,0.0
10822,0.0
10823,1.0
10829,0.0
10832,0.0
10835,0.0
10837,0.0
10841,0.0
10846,0.0
10849,0.0
10852,1.0
10857,1.0
10858,0.0
10859,1.0
10860,1.0
10865,0.0
10868,0.0
10872,1.0
10878,1.0
10879,0.0
10888,0.0
10893,1.0
10894,1.0
10899,0.0
10902,1.0
10904,0.0
10905,1.0
10908,0.0
10910,1.0
10911,0.0
10915,1.0
10917,0.0
10918,0.0
10919,0.0
10921,1.0
10923,0.0
10926,1.0
10934,1.0
10935,1.0
10937,1.0
10939,0.0
10942,1.0
10944,1.0
10945,1.0
10948,1.0
10949,0.0
10951,1.0
10952,0.0
10953,0.0
10955,1.0
10958,0.0
10967,0.0
10968,1.0
10969,1.0
10970,0.0
10971,0.0
10975,0.0
10977,1.0
10979,0.0
10980,0.0
10981,1.0
10983,0.0
10988,1.0
10989,0.0
10992,0.0
10994,1.0
10999,0.0
11000,1.0
11005,1.0
11007,0.0
11018,1.0
11019,1.0
11026,1.0
11028,0.0
11030,1.0
11035,1.0
11037,1.0
11038,0.0
11040,1.0
11045,0.0
11046,0.0
11049,0.0
11051,0.0
11052,1.0
11053,0.0
11054,1.0
11057,0.0
11060,0.0
11061,0.0
11062,0.0
11064,1.0
11065,0.0
11067,0.0
11074,0.0
11076,1.0
11077,0.0
11080,1.0
11081,0.0
11085,0.0
11088,0.0
11089,1.0
11090,1.0
11092,0.0
11093,1.0
11096,1.0
11099,0.0
11102,1.0
11107,1.0
11108,0.0
11110,0.0
11112,1.0
11119,0.0
11120,0.0
11121,1.0
11122,1.0
11125,1.0
11127,1.0
11129,1.0
11130,0.0
11131,1.0
11133,0.0
11134,0.0
11135,0.0
11138,0.0
11143,0.0
11144,1.0
11148,1.0
11150,1.0
11154,0.0
11156,0.0
11157,0.0
11160,0.0
11166,0.0
11167,0.0
11173,1.0
11174,0.0
11180,0.0
11183,0.0
11185,1.0
11187,1.0
11193,1.0
11194,1.0
11195,1.0
11196,1.0
11198,0.0
11199,0.0
11200,0.0
11201,1.0
11205,0.0
11210,1.0
11212,0.0
11213,0.0
11216,1.0
11217,0.0
11218,0.0
11235,0.0
11236,0.0
11237,0.0
11238,1.0
11243,1.0
11245,1.0
11247,1.0
11250,0.0
11251,0.0
11252,0.0
11253,0.0
11254,1.0
11255,0.0
11256,0.0
11257,1.0
11259,1.0
11262,0.0
11264,0.0
11266,0.0
11267,1.0
11270,0.0
11271,0.0
11272,0.0
11274,1.0
11278,1.0
11280,1.0
11281,1.0
11287,0.0
11289,1.0
11290,1.0
11292,0.0
11294,0.0
11296,0.0
11297,1.0
11298,0.0
11299,0.0
11300,0.0
11302,1.0
11303,0.0
11304,0.0
11305,0.0
11306,1.0
11309,1.0
11310,1.0
11311,1.0
11312,1.0
11313,0.0
11315,0.0
11318,0.0
11324,1.0
11326,1.0
11329,1.0
11330,1.0
11332,1.0
11336,1.0
11338,0.0
11340,1.0
11342,1.0
11343,1.0
11345,0.0
11349,0.0
11352,0.0
11353,0.0
11354,1.0
11355,0.0
11358,0.0
11360,0.0
11361,1.0
11364,1.0
11368,0.0
11369,0.0
11370,0.0
11372,0.0
11373,1.0
11376,1.0
11377,1.0
11381,0.0
11383,0.0
11393,1.0
11397,1.0
11398,0.0
11401,1.0
11404,0.0
11406,1.0
11411,0.0
11416,0.0
11417,1.0
11418,1.0
11422,0.0
11423,0.0
11424,1.0
11428,1.0
11440,1.0
11447,1.0
11448,0.0
11450,0.0
11455,0.0
11456,0.0
11457,0.0
11472,0.0
11474,1.0
11475,0.0
11476,1.0
11480,0.0
11483,1.0
11494,0.0
11498,1.0
11501,0.0
11511,0.0
11514,1.0
11515,1.0
11518,1.0
11521,0.0
11524,0.0
11526,1.0
11527,1.0
11531,1.0
11532,0.0
11538,1.0
11542,0.0
11544,0.0
11550,0.0
11552,0.0
11553,0.0
11557,1.0
11560,1.0
11566,0.0
11567,1.0
11568,1.0
11569,1.0
11570,1.0
11575,0.0
11583,1.0
11585,1.0
11589,0.0
11590,0.0
11591,0.0
11592,1.0
11597,1.0
11598,1.0
11599,0.0
11600,1.0
11602,1.0
11605,0.0
11606,0.0
11609,1.0
11617,0.0
11618,1.0
11620,1.0
11621,1.0
11627,1.0
11630,0.0
11632,0.0
11634,1.0
11639,0.0
11643,1.0
11644,0.0
11645,1.0
11647,0.0
11651,0.0
11652,1.0
11653,0.0
11654,1.0
11655,0.0
11656,1.0
11660,0.0
11662,0.0
11663,0.0
11664,0.0
11666,1.0
11668,1.0
11675,0.0
11676,0.0
11677,0.0
11681,0.0
11688,1.0
11689,1.0
11690,0.0
11691,0.0
11695,1.0
11697,1.0
11698,0.0
11703,1.0
11718,0.0
11720,0.0
11721,0.0
11729,0.0
11730,1.0
11731,1.0
11732,0.0
11735,1.0
11740,0.0
11742,0.0
11747,1.0
11749,1.0
11751,0.0
11756,1.0
11757,1.0
11758,1.0
11760,1.0
11768,0.0
11770,0.0
11771,0.0
11772,0.0
11776,1.0
11778,1.0
11781,1.0
11785,0.0
11789,1.0
11791,1.0
11797,1.0
11798,0.0
11800,0.0
11801,0.0
11802,0.0
11804,0.0
11807,1.0
11810,0.0
11813,1.0
11814,1.0
11816,1.0
11817,1.0
11818,1.0
11820,1.0
11822,0.0
11824,1.0
11825,1.0
11826,1.0
11827,0.0
11828,1.0
11830,0.0
11833,0.0
11842,0.0
11843,0.0
11845,1.0
11851,1.0
11852,0.0
11854,1.0
11855,0.0
11856,1.0
11858,0.0
11862,0.0
11869,1.0
11871,1.0
11876,0.0
11878,1.0
11883,1.0
11889,0.0
11890,0.0
11892,0.0
11894,1.0
11898,1.0
11900,1.0
11903,0.0
11905,0.0
11906,1.0
11908,0.0
11910,0.0
11912,0.0
11914,0.0
11916,1.0
11921,0.0
11923,1.0
11924,1.0
11927,0.0
11929,1.0
11932,1.0
11933,0.0
11934,0.0
11938,0.0
11939,0.0
11943,1.0
11944,0.0
11946,1.0
11949,0.0
11950,0.0
11955,0.0
11957,0.0
11966,1.0
11972,1.0
11973,1.0
11978,0.0
11981,1.0
11982,0.0
11983,0.0
11984,1.0
11985,1.0
11991,0.0
11992,0.0
11999,1.0
12000,1.0
12002,1.0
12004,1.0
12006,0.0
12008,1.0
12009,1.0
12010,0.0
12011,1.0
12017,1.0
12026,1.0
12027,0.0
12029,1.0
12031,1.0
12032,1.0
12034,0.0
12037,1.0
12040,1.0
12041,1.0
12042,0.0
12044,0.0
12046,0.0
12049,0.0
12059,0.0
12060,0.0
12063,1.0
12070,0.0
12071,0.0
12075,1.0
12076,1.0
12079,0.0
12080,0.0
12088,0.0
12089,1.0
12090,1.0
12091,1.0
12094,1.0
12097,0.0
12098,0.0
12104,1.0
12108,0.0
12110,1.0
12114,1.0
12115,0.0
12117,1.0
12118,0.0
12120,0.0
12122,0.0
12123,0.0
12126,1.0
12127,0.0
12128,1.0
12131,0.0
12132,0.0
12135,1.0
12137,1.0
12138,1.0
12139,1.0
12140,1.0
12144,1.0
12148,0.0
12149,0.0
12151,0.0
12153,0.0
12156,0.0
12157,0.0
12160,1.0
12163,0.0
12168,1.0
12173,1.0
12177,1.0
12181,1.0
12182,0.0
12185,1.0
12192,0.0
12193,1.0
12197,0.0
12199,1.0
12203,1.0
12209,0.0
12210,0.0
12218,1.0
12221,1.0
12222,1.0
12225,0.0
12226,0.0
12228,0.0
12232,1.0
12233,1.0
12234,1.0
12235,0.0
12236,0.0
12238,1.0
12240,0.0
12241,0.0
12242,0.0
12247,0.0
12248,0.0
12251,0.0
12252,1.0
12253,1.0
12256,0.0
12258,1.0
12259,1.0
12261,0.0
12263,1.0
12264,0.0
12265,0.0
12267,0.0
12268,0.0
12269,1.0
12270,0.0
12275,1.0
12276,1.0
12278,0.0
12281,1.0
12282,0.0
12286,1.0
12288,0.0
12289,0.0
12290,1.0
12292,0.0
12293,0.0
12294,0.0
12295,0.0
12296,0.0
12297,0.0
12298,0.0
12299,0.0
12300,0.0
12306,0.0
12307,0.0
12309,0.0
12310,1.0
12313,1.0
12314,1.0
12317,1.0
12319,1.0
12320,1.0
12324,0.0
12325,0.0
12330,1.0
12332,1.0
12333,1.0
12334,0.0
12343,0.0
12346,0.0
12348,0.0
12349,0.0
12353,1.0
12355,1.0
12358,1.0
12365,0.0
12366,1.0
12368,0.0
12369,0.0
12383,0.0
12386,0.0
12389,1.0
12392,1.0
12395,1.0
12398,1.0
12401,1.0
12402,0.0
12410,1.0
12412,1.0
12417,1.0
12418,0.0
12421,0.0
12422,1.0
12423,1.0
12424,1.0
12426,0.0
12427,0.0
12428,0.0
12429,1.0
12430,1.0
12433,0.0
12438,0.0
12439,0.0
12440,0.0
12442,1.0
12443,1.0
12447,0.0
12452,0.0
12453,0.0
12454,0.0
12458,1.0
12459,0.0
12461,1.0
12463,0.0
12465,0.0
12466,1.0
12467,1.0
12471,1.0
12473,1.0
12475,1.0
12477,0.0
12478,1.0
12480,1.0
12481,1.0
12483,0.0
12486,0.0
12488,1.0
12493,0.0
12494,0.0
12495,0.0
12496,0.0
12499,0.0
12500,1.0
12503,0.0
12505,1.0
12507,1.0
12514,1.0
12516,1.0
12517,0.0
12521,1.0
12525,1.0
12528,1.0
12529,1.0
12531,1.0
12532,0.0
12533,1.0
12536,0.0
12537,1.0
12540,1.0
12542,1.0
12546,1.0
12552,1.0
12553,1.0
12557,1.0
12560,1.0
12562,0.0
12564,0.0
12569,1.0
12570,0.0
12571,0.0
12575,0.0
12576,0.0
12579,1.0
12580,1.0
12585,1.0
12587,1.0
12589,1.0
12593,0.0
12599,0.0
12601,1.0
12602,1.0
12606,0.0
12607,0.0
12608,0.0
12610,0.0
12614,1.0
12618,1.0
12619,1.0
12620,0.0
12622,0.0
12623,0.0
12624,0.0
12626,0.0
12627,1.0
12629,1.0
12630,0.0
12633,0.0
12634,0.0
12635,1.0
12637,1.0
12638,1.0
12640,0.0
12641,0.0
12642,0.0
12658,0.0
12665,0.0
12667,0.0
12668,0.0
12670,0.0
12677,1.0
12680,0.0
12683,1.0
12684,1.0
12685,0.0
12687,1.0
12688,0.0
12690,0.0
12693,1.0
12696,0.0
12699,1.0
12700,0.0
12701,0.0
12702,0.0
12704,1.0
12707,0.0
12712,0.0
12714,0.0
12716,1.0
12719,0.0
12720,0.0
12721,0.0
12722,1.0
12723,1.0
12724,0.0
12726,1.0
12727,0.0
12728,0.0
12729,1.0
12730,1.0
12731,1.0
12734,0.0
12735,0.0
12737,1.0
12739,1.0
12740,1.0
12742,1.0
12745,0.0
12749,0.0
12750,1.0
12754,1.0
12757,0.0
12760,1.0
12762,0.0
12763,0.0
12766,1.0
12767,0.0
12769,1.0
12775,0.0
12777,1.0
12778,0.0
12785,1.0
12791,1.0
12798,1.0
12800,0.0
12806,1.0
12807,0.0
12808,0.0
12809,1.0
12811,1.0
12813,1.0
12818,0.0
12820,1.0
12822,1.0
12825,1.0
12830,0.0
12832,0.0
12833,0.0
12841,1.0
12844,0.0
12845,1.0
12850,1.0
12852,0.0
12854,1.0
12857,1.0
12861,0.0
12863,0.0
12864,0.0
12865,0.0
12867,0.0
12868,0.0
12870,1.0
12875,1.0
12876,0.0
12881,0.0
12883,0.0
12895,1.0
12897,0.0
12898,1.0
12899,1.0
12900,0.0
12901,1.0
12904,0.0
12907,0.0
12909,0.0
12910,1.0
12913,1.0
12916,0.0
12918,0.0
12924,1.0
12928,1.0
12937,0.0
12939,0.0
12942,1.0
12945,0.0
12947,0.0
12955,1.0
12959,0.0
12960,0.0
12964,0.0
12965,0.0
12966,0.0
12967,0.0
12969,1.0
12976,0.0
12980,1.0
12983,1.0
12984,0.0
12986,0.0
12987,0.0
12989,1.0
12991,0.0
12992,0.0
12996,0.0
12998,0.0
13002,1.0
13004,1.0
13006,1.0
13008,0.0
13013,1.0
13014,1.0
13015,1.0
13020,1.0
13021,0.0
13029,1.0
13034,0.0
13035,1.0
13039,1.0
13040,0.0
13043,1.0
13045,1.0
13046,0.0
13047,1.0
13048,0.0
13055,1.0
13062,0.0
13067,1.0
13068,1.0
13069,1.0
13071,0.0
13072,0.0
13075,0.0
13077,0.0
13078,1.0
13079,1.0
13081,1.0
13082,1.0
13083,1.0
13088,1.0
13090,0.0
13093,0.0
13095,1.0
13099,0.0
13101,0.0
13102,1.0
13103,1.0
13106,1.0
13109,0.0
13110,0.0
13113,0.0
13115,0.0
13117,1.0
13119,0.0
13121,1.0
13124,1.0
13126,1.0
13127,0.0
13128,0.0
13134,0.0
13137,0.0
13138,1.0
13145,0.0
13152,1.0
13157,0.0
13161,0.0
13162,1.0
13164,1.0
13165,0.0
13166,0.0
13167,0.0
13168,1.0
13170,0.0
13173,0.0
13174,0.0
13177,1.0
13179,1.0
13181,0.0
13182,0.0
13185,0.0
13186,0.0
13189,1.0
13190,0.0
13192,0.0
13193,0.0
13194,0.0
13195,0.0
13196,0.0
13200,0.0
13203,1.0
13205,1.0
13207,1.0
13208,0.0
13210,1.0
13211,0.0
13213,0.0
13214,0.0
13218,0.0
13224,1.0
13227,0.0
13228,0.0
13229,1.0
13230,0.0
13232,0.0
13234,1.0
13237,1.0
13239,1.0
13244,0.0
13248,0.0
13251,1.0
13252,0.0
13262,1.0
13263,0.0
13265,0.0
13269,0.0
13270,0.0
13277,0.0
13278,0.0
13281,1.0
13283,0.0
13285,0.0
13286,0.0
13288,1.0
13290,0.0
13292,0.0
13293,0.0
13296,0.0
13297,0.0
13302,0.0
13303,1.0
13305,1.0
13306,0.0
13310,0.0
13311,1.0
13316,0.0
13317,0.0
13318,0.0
13324,0.0
13325,0.0
13328,1.0
13329,0.0
13331,0.0
13333,0.0
13334,1.0
13338,0.0
13339,1.0
13341,1.0
13343,1.0
13346,0.0
13349,1.0
13355,0.0
13356,0.0
13359,1.0
13366,1.0
13367,1.0
13369,1.0
13370,1.0
13372,1.0
13377,1.0
13378,1.0
13381,1.0
13382,0.0
13383,1.0
13386,1.0
13387,1.0
13389,0.0
13390,1.0
13391,0.0
13395,1.0
13399,1.0
13405,0.0
13406,1.0
13410,1.0
13413,0.0
13414,1.0
13417,1.0
13421,0.0
13423,0.0
13427,1.0
13428,0.0
13431,0.0
13434,0.0
13435,0.0
13438,0.0
13441,0.0
13442,1.0
13443,0.0
13445,0.0
13447,1.0
13448,1.0
13449,0.0
13453,1.0
13454,0.0
13456,1.0
13457,0.0
13458,1.0
13461,1.0
13462,0.0
13463,1.0
13468,0.0
13472,0.0
13473,1.0
13474,1.0
13475,1.0
13482,0.0
13484,0.0
13491,1.0
13492,1.0
13494,1.0
13495,1.0
13498,0.0
13502,1.0
13505,0.0
13507,0.0
13508,1.0
13509,0.0
13521,0.0
13522,0.0
13523,1.0
13524,1.0
13525,1.0
13528,1.0
13530,1.0
13531,1.0
13532,1.0
13536,0.0
13538,0.0
13539,1.0
13541,1.0
13542,0.0
13544,1.0
13545,0.0
13546,1.0
13550,0.0
13551,1.0
13554,0.0
13555,0.0
13556,0.0
13560,0.0
13561,1.0
13562,0.0
13563,0.0
13564,1.0
13569,0.0
13570,0.0
13572,1.0
13573,1.0
13576,1.0
13579,0.0
13580,0.0
13581,1.0
13582,1.0
13583,0.0
13585,1.0
13586,0.0
13592,0.0
13596,0.0
13598,0.0
13599,0.0
13600,0.0
13611,0.0
13612,0.0
13613,1.0
13615,1.0
13616,0.0
13623,1.0
13624,1.0
13625,0.0
13628,1.0
13631,0.0
13632,1.0
13636,1.0
13645,0.0
13646,0.0
13649,0.0
13652,0.0
13656,0.0
13658,1.0
13659,0.0
13666,1.0
13667,0.0
13668,1.0
13670,0.0
13673,0.0
13674,1.0
13676,0.0
13682,1.0
13683,1.0
13687,0.0
13692,1.0
13694,0.0
13696,0.0
13698,0.0
13699,1.0
13701,1.0
13702,1.0
13703,1.0
13706,0.0
13714,0.0
13718,0.0
13721,0.0
13723,1.0
13724,0.0
13725,1.0
13729,0.0
13731,1.0
13735,0.0
13737,0.0
13738,0.0
13741,1.0
13745,0.0
13748,1.0
13751,1.0
13752,1.0
13754,1.0
13756,0.0
13761,1.0
13762,1.0
13765,0.0
13768,1.0
13769,1.0
13770,0.0
13773,0.0
13774,1.0
13776,0.0
13780,0.0
13781,1.0
13785,1.0
13788,1.0
13791,1.0
13795,0.0
13799,1.0
13801,0.0
13804,0.0
13809,0.0
13811,0.0
13812,1.0
13816,1.0
13821,1.0
13822,1.0
13826,0.0
13827,0.0
13828,0.0
13829,1.0
13836,1.0
13837,0.0
13842,0.0
13844,0.0
13847,0.0
13849,0.0
13853,1.0
13854,1.0
13860,0.0
13864,1.0
13868,1.0
13872,0.0
13873,0.0
13874,1.0
13875,1.0
13876,1.0
13879,1.0
13880,1.0
13882,0.0
13884,0.0
13887,1.0
13888,0.0
13897,0.0
13900,0.0
13901,1.0
13902,0.0
13904,1.0
13905,1.0
13906,1.0
13909,0.0
13910,1.0
13913,0.0
13914,1.0
13915,1.0
13917,1.0
13918,0.0
13919,0.0
13921,0.0
13923,1.0
13929,1.0
13940,0.0
13945,0.0
13949,0.0
13952,0.0
13953,0.0
13956,0.0
13957,1.0
13958,0.0
13961,1.0
13963,0.0
13964,1.0
13965,0.0
13966,0.0
13968,0.0
13969,0.0
13973,1.0
13974,1.0
13977,0.0
13978,0.0
13981,1.0
13983,0.0
13984,0.0
13986,0.0
13987,1.0
13988,0.0
13991,0.0
13992,1.0
13994,0.0
13996,1.0
13997,1.0
14001,1.0
14004,0.0
14007,1.0
14012,1.0
14013,1.0
14014,1.0
14015,1.0
14016,0.0
14018,0.0
14019,0.0
14025,1.0
14027,0.0
14031,1.0
14035,0.0
14036,0.0
14045,1.0
14046,1.0
14048,1.0
14049,0.0
14053,1.0
14057,1.0
14058,1.0
14059,1.0
14060,1.0
14062,0.0
14065,1.0
14066,0.0
14067,0.0
14070,0.0
14072,1.0
14077,0.0
14078,1.0
14079,1.0
14080,0.0
14081,0.0
14083,1.0
14084,0.0
14085,0.0
14087,0.0
14089,0.0
14091,0.0
14094,1.0
14096,0.0
14099,1.0
14100,1.0
14102,0.0
14105,1.0
14107,0.0
14109,0.0
14112,1.0
14113,0.0
14116,0.0
14118,0.0
14120,1.0
14123,1.0
14130,0.0
14136,0.0
14139,0.0
14141,1.0
14143,1.0
14145,0.0
14147,0.0
14149,1.0
14151,1.0
14153,0.0
14159,0.0
14160,1.0
14163,1.0
14165,0.0
14166,1.0
14167,0.0
14169,0.0
14170,1.0
14172,1.0
14173,1.0
14176,1.0
14178,0.0
14182,0.0
14186,0.0
14187,0.0
14189,1.0
14191,1.0
14198,0.0
14201,0.0
14202,0.0
14205,0.0
14209,1.0
14211,0.0
14214,1.0
14216,0.0
14220,0.0
14228,1.0
14230,0.0
14234,1.0
14235,1.0
14237,1.0
14238,0.0
14241,0.0
14245,0.0
14246,0.0
14247,0.0
14249,0.0
14250,1.0
14251,1.0
14253,0.0
14256,0.0
14260,0.0
14262,0.0
14266,1.0
14267,0.0
14268,1.0
14274,0.0
14275,0.0
14279,1.0
14280,1.0
14281,0.0
14284,0.0
14287,0.0
14292,1.0
14293,0.0
14296,0.0
14300,0.0
14301,0.0
14302,0.0
14304,0.0
14309,1.0
14310,1.0
14314,1.0
14317,1.0
14318,0.0
14321,0.0
14323,0.0
14324,1.0
14325,1.0
14327,1.0
14334,0.0
14335,1.0
14336,0.0
14337,1.0
14339,1.0
14341,1.0
14342,0.0
14347,1.0
14348,1.0
14349,0.0
14353,1.0
14354,1.0
14355,1.0
14359,1.0
14364,0.0
14365,0.0
14369,1.0
14370,1.0
14372,1.0
14375,0.0
14382,0.0
14383,0.0
14384,0.0
14391,0.0
14392,1.0
14393,1.0
14398,1.0
14403,1.0
14404,1.0
14405,1.0
14408,0.0
14415,1.0
14417,1.0
14419,0.0
14422,1.0
14426,0.0
14427,1.0
14428,1.0
14434,1.0
14435,0.0
14442,0.0
14444,1.0
14446,1.0
14450,1.0
14451,1.0
14454,1.0
14455,0.0
14457,1.0
14459,0.0
14466,1.0
14468,0.0
14469,0.0
14470,1.0
14477,0.0
14481,0.0
14483,1.0
14484,1.0
14488,0.0
14489,0.0
14491,1.0
14498,0.0
14499,0.0
14500,0.0
14503,0.0
14506,1.0
14509,1.0
14511,1.0
14513,1.0
14514,1.0
14515,0.0
14516,0.0
14520,0.0
14521,1.0
14528,1.0
14530,0.0
14531,0.0
14535,1.0
14537,1.0
14538,1.0
14539,1.0
14543,0.0
14544,1.0
14550,0.0
14554,0.0
14555,0.0
14557,0.0
14561,1.0
14563,1.0
14566,1.0
14567,1.0
14576,0.0
14577,1.0
14579,1.0
14581,1.0
14582,0.0
14584,1.0
14585,1.0
14587,1.0
14593,0.0
14595,1.0
14601,0.0
14606,1.0
14607,1.0
14609,1.0
14610,0.0
14615,0.0
14616,0.0
14619,0.0
14625,1.0
14626,0.0
14628,0.0
14631,0.0
14636,1.0
14637,1.0
14640,1.0
14641,0.0
14644,1.0
14648,1.0
14649,1.0
14650,0.0
14654,1.0
14655,1.0
14659,1.0
14661,1.0
14665,1.0
14672,1.0
14673,0.0
14676,0.0
14682,0.0
14686,0.0
14687,0.0
14689,0.0
14693,1.0
14694,0.0
14697,0.0
14700,0.0
14702,0.0
14704,0.0
14714,0.0
14717,0.0
14720,0.0
14722,1.0
14725,1.0
14727,1.0
14728,1.0
14731,1.0
14732,1.0
14733,1.0
14735,0.0
14737,1.0
14738,0.0
14740,0.0
14741,0.0
14744,1.0
14754,0.0
14756,1.0
14757,0.0
14758,0.0
14762,1.0
14767,1.0
14768,1.0
14769,1.0
14774,0.0
14775,1.0
14778,0.0
14781,1.0
14782,0.0
14786,1.0
14787,1.0
14792,0.0
14793,0.0
14796,1.0
14797,1.0
14799,0.0
14800,0.0
14808,0.0
14810,1.0
14814,1.0
14815,1.0
14816,0.0
14818,1.0
14823,0.0
14824,1.0
14825,1.0
14831,0.0
14832,1.0
14835,1.0
14836,1.0
14838,0.0
14839,1.0
14843,0.0
14846,1.0
14851,1.0
14852,0.0
14853,0.0
14859,0.0
14861,1.0
14862,0.0
14863,1.0
14866,1.0
14867,1.0
14869,0.0
14870,0.0
14871,0.0
14880,1.0
14881,0.0
14883,0.0
14885,1.0
14887,1.0
14888,1.0
14889,1.0
14891,1.0
14896,0.0
14900,0.0
14907,0.0
14908,1.0
14911,0.0
14918,1.0
14919,0.0
14923,0.0
14924,0.0
14929,0.0
14933,0.0
14934,1.0
14941,1.0
14948,0.0
14951,0.0
14952,0.0
14953,0.0
14959,0.0
14962,0.0
14964,1.0
14965,1.0
14967,0.0
14969,0.0
14970,0.0
14973,1.0
14978,1.0
14981,1.0
14984,1.0
14986,1.0
14989,0.0
14990,1.0
14994,1.0
15001,0.0
15002,1.0
15005,0.0
15006,0.0
15010,0.0
15012,0.0
15013,1.0
15015,0.0
15016,0.0
15019,1.0
15020,1.0
15022,0.0
15023,0.0
15024,1.0
15027,1.0
15030,1.0
15033,0.0
15034,0.0
15035,1.0
15037,1.0
15038,1.0
15040,0.0
15042,0.0
15046,0.0
15047,0.0
15049,0.0
15052,0.0
15053,1.0
15055,0.0
15060,1.0
15061,0.0
15062,0.0
15064,0.0
15065,1.0
15070,0.0
15071,0.0
15073,1.0
15077,1.0
15079,0.0
15080,0.0
15083,0.0
15088,0.0
15092,0.0
15097,0.0
15099,1.0
15100,0.0
15101,1.0
15106,0.0
15110,1.0
15112,1.0
15115,1.0
15122,0.0
15124,0.0
15129,0.0
15133,0.0
15134,0.0
15135,0.0
15139,0.0
15142,0.0
15145,1.0
15146,0.0
15147,0.0
15151,1.0
15155,1.0
15159,0.0
15163,0.0
15169,1.0
15171,1.0
15172,1.0
15173,0.0
15175,1.0
15177,0.0
15179,0.0
15181,0.0
15185,1.0
15188,1.0
15192,1.0
15194,0.0
15195,0.0
15197,1.0
15198,0.0
15199,1.0
15203,1.0
15206,1.0
15207,0.0
15209,1.0
15211,0.0
15213,0.0
15214,1.0
15217,1.0
15220,1.0
15224,1.0
15227,0.0
15230,1.0
15231,0.0
15234,0.0
15236,1.0
15238,0.0
15239,0.0
15242,1.0
15245,1.0
15256,1.0
15257,1.0
15263,0.0
15265,1.0
15266,0.0
15268,0.0
15269,0.0
15270,1.0
15276,1.0
15279,0.0
15286,0.0
15289,0.0
15292,0.0
15295,0.0
15297,1.0
15298,1.0
15299,1.0
15301,0.0
15302,1.0
15303,1.0
15306,1.0
15308,1.0
15311,1.0
15312,1.0
15313,1.0
15315,1.0
15317,0.0
15318,1.0
15321,1.0
15322,1.0
15324,0.0
15328,1.0
15329,0.0
15331,0.0
15338,0.0
15341,1.0
15343,0.0
